HoleID,Depth,Azimuth,Dip
ANR-482,140,43.57,-82.49
ANR-483,0,89.74,-80.07
ANR-483,10,90.63,-80.42
ANR-483,20,88.95,-80.61
ANR-483,30,86.87,-80.73
ANR-483,40,84.37,-80.78
ANR-483,50,81.87,-80.84
ANR-483,60,79.08,-80.97
ANR-483,70,76.28,-81.09
ANR-483,80,73.41,-81.02
ANR-483,90,70.46,-80.74
ANR-483,100,67.52,-80.46
ANR-483,110,66.9,-80.18
ANR-483,120,66.29,-79.9
ANR-484,0,272.5,-79.02
ANR-484,10,274.95,-78.43
ANR-484,20,277.18,-78.05
ANR-484,30,279.27,-77.34
ANR-484,40,281.2,-76.73
ANR-484,50,282.69,-75.96
ANR-484,60,283.27,-75.1
ANR-484,70,283.64,-74.56
ANR-484,80,283.65,-73.83
ANR-484,90,283.31,-73.47
ANR-484,100,283.61,-72.87
ANR-484,110,283.51,-72.45
ANR-484,120,283.46,-71.97
ANR-484,130,282.94,-71.22
ANR-484,140,281.92,-70.57
ANR-484,150,280.41,-70.28
ANR-484,160,279.66,-69.77
ANR-484,170,279.72,-69.52
ANR-484,180,279.62,-69.42
ANR-484,190,279.67,-68.57
ANR-484,200,279.59,-67.76
ANR-484,210,280.13,-67.02
ANR-485,0,272.4,-62.92
ANR-485,10,273.57,-62.46
ANR-485,20,274.84,-61.44
ANR-485,30,275.36,-60.98
ANR-485,40,275.7,-60.9
ANR-485,50,276.03,-59.88
ANR-485,60,276.25,-59.85
ANR-485,70,276.18,-60.84
ANR-485,80,275.63,-59.49
ANR-485,90,275.22,-58.38
ANR-485,100,275.24,-58.22
ANR-485,110,275.07,-58.87
ANR-485,120,274.92,-56.95
ANR-485,130,274.62,-56.84
ANR-485,140,274.64,-56.08
ANR-485,150,275.07,-54.94
ANR-485,160,275.09,-55.9
ANR-485,170,275.04,-54.21
ANR-485,180,274.88,-54.46
ANR-485,190,274.61,-53.55
ANR-485,200,274.3,-54.09
ANR-485,210,273.82,-53.09
ANR-485,220,272.99,-52.21
ANR-485,230,273.05,-51.34
ANR-485,240,273.6,-51.04
ANR-485,250,273.66,-50.29
ANR-485,260,273.83,-49.82
ANR-485,270,273.78,-49.3
ANR-486,0,267.94,-72.67
ANR-486,10,269.2,-72.69
ANR-486,20,268.91,-72.87
ANR-486,30,268.85,-73.05
ANR-486,40,269.02,-73.23
ANR-486,50,269.19,-73.41
ANR-486,60,270.24,-73.46
ANR-486,70,271.3,-73.51
ANR-486,80,272.7,-73.41
ANR-486,90,274.43,-73.16
ANR-486,100,276.16,-72.91
ANR-486,110,277.55,-72.57
ANR-486,120,278.94,-72.24
ANR-486,130,280,-72.02
ANR-486,140,280.73,-71.93
ANR-486,150,281.46,-71.83
ANR-486,160,282,-71.5
ANR-486,170,282.54,-71.17
ANR-486,180,283.5,-70.91
ANR-486,190,284.88,-70.74
ANR-486,200,286.27,-70.56
ANR-486,210,286.58,-70.52
ANR-486,220,286.89,-70.47
ANR-487,0,326.22,-89.27
ANR-487,10,330.53,-88.9
ANR-487,20,337.64,-88.61
ANR-487,30,341.74,-88.23
ANR-487,40,342.83,-87.77
ANR-487,50,343.91,-87.3
ANR-487,60,342.68,-86.82
ANR-487,70,341.44,-86.34
ANR-487,80,340.18,-85.86
ANR-487,90,338.88,-85.38
ANR-487,100,337.58,-84.9
ANR-487,110,338.77,-84.29
ANR-487,120,339.96,-83.68
ANR-487,130,339.64,-83.04
ANR-487,140,337.82,-82.36
ANR-487,150,336,-81.69
ANR-487,160,335.27,-80.89
ANR-487,170,334.54,-80.08
ANR-488,0,264.44,-82.95
ANR-488,10,263.55,-83.07
ANR-488,20,262.31,-83.22
ANR-488,30,263.26,-83.29
ANR-488,40,265.36,-83.37
ANR-488,50,267.46,-83.44
ANR-488,60,269.85,-83.34
ANR-488,70,272.25,-83.24
ANR-488,80,274.32,-83.01
ANR-488,90,276.08,-82.65
ANR-488,100,277.83,-82.29
ANR-488,110,278.32,-82.04
ANR-488,120,278.8,-81.8
ANR-488,130,279.03,-81.48
ANR-488,140,279.01,-81.08
ANR-488,150,278.98,-80.68
ANR-488,160,279.24,-80.51
ANR-488,170,279.5,-80.35
ANR-488,180,279.56,-80.24
ANR-488,190,279.41,-80.2
ANR-488,200,279.26,-80.15
ANR-489,0,270.95,-63.96
ANR-489,10,270.67,-63.23
ANR-489,20,271.66,-62.53
ANR-489,30,271.47,-61.74
ANR-489,40,271.5,-60.98
ANR-489,50,271.93,-61.57
ANR-489,60,272.25,-62.65
ANR-489,70,272.64,-61
ANR-489,80,273.43,-61.56
ANR-489,90,273.85,-60.68
ANR-489,100,274.28,-61.18
ANR-489,110,274.68,-59.53
ANR-489,120,275.02,-61.35
ANR-489,130,275.27,-59.6
ANR-489,140,275.5,-59.93
ANR-489,150,275.81,-60.86
ANR-489,160,276.13,-59.1
ANR-489,170,276.37,-58.61
ANR-489,180,276.93,-59.59
ANR-489,190,277.06,-58.73
ANR-489,200,277.55,-56.88
ANR-489,210,278.01,-56.13
ANR-489,220,278.45,-56.39
ANR-489,230,278.7,-56.64
ANR-490,0,264.44,-74.99
ANR-490,10,264.66,-74.67
ANR-490,20,264.66,-74.1
ANR-490,30,265.53,-73.96
ANR-490,40,266.49,-73.61
ANR-490,50,267.87,-73.84
ANR-490,60,269.13,-73.73
ANR-490,70,270.33,-73.79
ANR-490,80,271.38,-74.34
ANR-490,90,272.32,-73.76
ANR-490,100,273.6,-73.89
ANR-490,110,274.97,-76.25
ANR-490,120,275.26,-73.29
ANR-490,130,276.64,-72.93
ANR-490,140,277.79,-72.63
ANR-490,150,278.8,-72.55
ANR-490,160,279.1,-70.9
ANR-490,170,279.35,-71.42
ANR-490,180,279.99,-71.84
ANR-490,190,280.47,-71.8
ANR-490,200,280.78,-71.27
ANR-490,210,281.21,-71.77
ANR-490,220,281.76,-74.31
ANR-490,230,280.78,-71.37
ANR-490,240,280.95,-70.8
ANR-490,250,281.53,-70.13
ANR-490,260,281.48,-69.46
ANR-490,270,280.47,-69.65
ANR-490,280,280.31,-69.63
ANR-491,0,267.53,-69.21
ANR-491,10,267.58,-68.85
ANR-491,20,267.81,-68.44
ANR-491,30,267.78,-67.98
ANR-491,40,267.28,-67.6
ANR-491,50,267,-67.48
ANR-491,60,267,-65.9
ANR-491,70,267.53,-66.83
ANR-491,80,267.84,-66.28
ANR-491,90,268.37,-66.37
ANR-491,100,269.3,-66.22
ANR-491,110,270.57,-66.27
ANR-491,120,271.37,-66.05
ANR-491,130,272.36,-65.6
ANR-491,140,273.86,-65.64
ANR-491,150,275.2,-64.8
ANR-491,160,275.41,-65.38
ANR-491,170,276.15,-65.44
ANR-491,180,276.81,-64.98
ANR-491,190,277.52,-64.65
ANR-491,200,278.04,-64.71
ANR-491,210,278.19,-64.59
ANR-491,220,278.48,-65.03
ANR-491,230,278.7,-64.12
ANR-491,240,279.21,-64.34
ANR-491,250,279.55,-63.24
ANR-491,260,280.02,-63.1
ANR-492,0,34.84,-85.15
ANR-492,10,34.74,-84.75
ANR-492,20,36.72,-84.55
ANR-492,30,36.54,-84.37
ANR-492,40,34.19,-84.2
ANR-492,50,31.83,-84.03
ANR-492,60,31.17,-83.83
ANR-492,70,30.51,-83.64
ANR-492,80,29.84,-83.4
ANR-492,90,29.16,-83.11
ANR-492,100,28.49,-82.83
ANR-492,110,28.55,-82.49
ANR-492,120,28.61,-82.16
ANR-492,130,28.89,-81.94
ANR-492,140,29.38,-81.84
ANR-492,150,29.87,-81.75
ANR-492,160,30.1,-81.53
ANR-492,170,30.34,-81.32
ANR-493,0,46.38,-85.47
ANR-493,10,46.37,-85.36
ANR-493,20,46.36,-85.26
ANR-493,30,46.91,-85.16
ANR-493,40,48,-85.08
ANR-493,50,49.09,-85
ANR-493,60,49.71,-84.88
ANR-493,70,50.32,-84.76
ANR-493,80,51.63,-84.58
ANR-493,90,53.61,-84.35
ANR-493,100,55.6,-84.13
ANR-493,110,58.23,-83.88
ANR-493,120,60.86,-83.63
ANR-493,130,63.99,-83.37
ANR-493,140,67.61,-83.08
ANR-494,0,65.34,-87.33
ANR-494,10,58.26,-87.39
ANR-494,20,51.19,-87.45
ANR-494,30,43.91,-87.31
ANR-494,40,36.42,-87
ANR-494,50,28.93,-86.68
ANR-494,60,25.33,-85.89
ANR-494,70,21.73,-85.11
ANR-494,80,19.85,-84.6
ANR-494,90,19.67,-84.37
ANR-494,100,19.5,-84.14
ANR-494,110,22.93,-83.98
ANR-494,120,26.36,-83.82
ANR-494,130,32.03,-83.49
ANR-494,140,39.92,-83
ANR-494,150,47.81,-82.52
ANR-494,160,58.12,-82.1
ANR-495B,0,270.79,-63.91
ANR-495B,10,270.77,-64.12
ANR-495B,20,271.03,-65.44
ANR-495B,30,270.93,-63.76
ANR-495B,40,271,-62.95
ANR-495B,50,271.19,-63.16
ANR-495B,60,271.85,-62.75
ANR-495B,70,272.14,-62.92
ANR-495B,80,273.1,-63.17
ANR-495B,90,273.52,-63.43
ANR-495B,100,273.98,-62.93
ANR-495B,110,273.95,-62.66
ANR-495B,120,274.13,-62.83
ANR-495B,130,274.03,-61.68
ANR-495B,140,274.6,-62.91
ANR-495B,150,275.32,-61.97
ANR-495B,160,275.71,-61.6
ANR-495B,170,276.19,-61.68
ANR-495B,180,276.21,-61.21
ANR-495B,190,275.9,-58.63
ANR-495B,200,276.14,-60.86
ANR-495B,210,276.31,-60.37
ANR-495B,220,276.41,-60.84
ANR-495B,230,276.82,-59.98
ANR-495B,240,276.67,-59.81
ANR-495B,250,276.26,-57.73
ANR-495B,260,276.11,-58.69
ANR-495B,270,275.94,-59.06
ANR-495B,280,276.33,-58.87
ANR-496,0,87.51,-80.13
ANR-496,10,87.52,-80.15
ANR-496,20,87.51,-80.15
ANR-496,30,88.66,-79.94
ANR-496,40,88.02,-79.88
ANR-496,50,88.17,-79.91
ANR-496,60,87.16,-79.68
ANR-496,70,85.64,-79.58
ANR-496,80,84.05,-79.64
ANR-496,90,82.26,-79.56
ANR-496,100,82.25,-79.61
ANR-496,110,80.37,-79.09
ANR-496,120,80.13,-78.95
ANR-496,130,79.03,-78.76
ANR-496,140,78.93,-78.75
ANR-496,150,79.03,-78.69
ANR-496,160,78.74,-78.55
ANR-496,170,77.46,-78.26
ANR-497,0,270.67,-84.94
ANR-497,10,268.77,-84.61
ANR-497,20,270.33,-84.49
ANR-497,30,271.31,-84.2
ANR-497,40,271.73,-83.75
ANR-497,50,272.15,-83.3
ANR-497,60,272.39,-82.93
ANR-497,70,272.63,-82.56
ANR-497,80,272.83,-82.04
ANR-497,90,272.97,-81.35
ANR-497,100,273.12,-80.67
ANR-497,110,274.59,-79.76
ANR-497,120,276.06,-78.85
ANR-497,130,276.92,-78.23
ANR-497,140,277.16,-77.9
ANR-497,150,277.4,-77.57
ANR-497,160,278.17,-77.05
ANR-497,170,278.95,-76.53
ANR-497,180,279.61,-76.13
ANR-497,190,280.15,-75.84
ANR-497,200,280.7,-75.55
ANR-497,210,281.52,-75.16
ANR-498,0,226.89,-82.73
ANR-498,10,225.9,-82.68
ANR-498,20,223.72,-82.76
ANR-498,30,221.7,-82.77
ANR-498,40,219.84,-82.73
ANR-498,50,217.97,-82.69
ANR-498,60,215.86,-82.56
ANR-498,70,213.74,-82.43
ANR-498,80,212.7,-82.38
ANR-498,90,212.75,-82.4
ANR-498,100,212.79,-82.42
ANR-499,0,230.9,-84.38
ANR-499,10,233.23,-84.41
ANR-499,20,234.08,-84.72
ANR-499,30,234.33,-85.08
ANR-499,40,233.99,-85.5
ANR-499,50,233.65,-85.91
ANR-499,60,232.11,-86.36
ANR-499,70,230.57,-86.81
ANR-499,80,226.2,-87.17
ANR-499,90,218.99,-87.43
ANR-499,100,211.77,-87.7
ANR-499,110,204.12,-87.75
ANR-499,120,196.47,-87.8
ANR-499,130,192.28,-87.77
ANR-499,140,191.55,-87.64
ANR-499,150,190.82,-87.52
ANR-500,0,46.96,-66.8
ANR-500,10,47.89,-66.71
ANR-500,20,48.21,-66.33
ANR-500,30,48.33,-65.95
ANR-500,40,48.17,-67.82
ANR-500,50,47.38,-65.56
ANR-500,60,46.58,-65.42
ANR-500,70,46.07,-65.97
ANR-500,80,45.65,-64.75
ANR-500,90,45.34,-64.47
ANR-500,100,44.7,-64.59
ANR-500,110,43.54,-63.98
ANR-500,120,43.41,-63.87
ANR-501,0,267.08,-87.17
ANR-501,10,272.8,-86.66
ANR-501,20,278.51,-86.14
ANR-501,30,283.14,-85.67
ANR-501,40,286.68,-85.26
ANR-501,50,290.21,-84.84
ANR-501,60,291.35,-84.34
ANR-501,70,292.49,-83.84
ANR-501,80,292.69,-83.45
ANR-501,90,291.95,-83.19
ANR-501,100,291.2,-82.93
ANR-501,110,292.46,-82.81
ANR-501,120,293.71,-82.69
ANR-501,130,294.49,-82.57
ANR-501,140,294.8,-82.45
ANR-502,0,230.84,-68.19
ANR-502,10,229.6,-68.59
ANR-502,20,228.37,-69
ANR-502,30,227.78,-69.15
ANR-502,40,227.86,-69.06
ANR-502,50,227.93,-68.96
ANR-502,60,227.89,-69.1
ANR-502,70,227.85,-69.24
ANR-503,0,228.63,-71.39
ANR-503,10,227.57,-71.63
ANR-503,20,225.87,-72.83
ANR-503,30,225.63,-73.74
ANR-503,40,224.17,-73.53
ANR-503,50,224.05,-74.71
ANR-503,60,222.15,-75.1
ANR-503,70,224.84,-75.16
ANR-503,80,223.14,-74.67
ANR-503,90,222.49,-75.05
ANR-503,100,222.75,-74.72
ANR-503,110,222.97,-75.12
ANR-506,0,47.1,-73.72
ANR-506,10,46.8,-73.68
ANR-506,20,43.97,-73.82
ANR-506,30,43.3,-74.56
ANR-506,40,46.74,-75.26
ANR-506,50,46.84,-75.86
ANR-506,60,43.18,-77.44
ANR-506,70,40.12,-78.33
ANR-506,80,38.24,-79.22
ANR-506,90,34.14,-80.78
ANR-506,100,31.95,-81.75
ANR-506,110,36.58,-83.26
ANR-506,120,45.19,-84.59
ANR-506,130,51.09,-85.32
ANR-506,140,55.53,-85.78
ANR-506B,0,45.1,-72.01
ANR-506B,10,50.92,-72.29
ANR-506B,20,49.96,-72.02
ANR-506B,30,49.47,-72.61
ANR-506B,40,49.96,-73.2
ANR-506B,50,48.9,-73.02
ANR-506B,60,49.24,-74.71
ANR-506B,70,49.12,-74.38
ANR-506B,80,49.13,-73.84
ANR-506B,90,49.34,-74.22
ANR-506B,100,49.79,-74.47
ANR-506B,110,49.98,-74.81
ANR-506B,120,51.2,-75.1
ANR-506B,130,51.56,-75.07
ANR-506B,140,51.49,-74.99
ANR-506B,150,51.17,-74.93
ANR-506B,160,51.7,-74.96
ANR-506B,170,52.06,-74.89
ANR-506B,180,52,-74.84
ANR-506B,190,51.65,-74.56
ANR-506B,200,52.22,-74.39
ANR-506B,210,52.45,-73.99
ANR-506B,220,52.89,-73.6
ANR-506B,230,53,-73.23
ANR-506B,240,53.38,-72.84
ANR-506B,250,53.22,-72.5
ANR-506B,260,52.94,-71.97
ANR-506B,270,52.64,-71.52
ANR-507,0,59.84,-86.25
ANR-507,10,70.11,-86.91
ANR-507,20,80.39,-87.57
ANR-507,30,90.66,-88.23
ANR-507,40,127.11,-87.92
ANR-507,50,163.57,-87.61
ANR-507,60,200.02,-87.29
ANR-507,70,202.78,-86.74
ANR-507,80,205.54,-86.18
ANR-507,90,208.29,-85.63
ANR-507,100,208.1,-85.19
ANR-507,110,207.92,-84.76
ANR-507,120,207.73,-84.33
ANR-507,130,209.95,-83.93
ANR-507,140,212.17,-83.53
ANR-507,150,214.38,-83.13
ANR-507,160,215.94,-82.55
ANR-507,170,217.5,-81.97
ANR-507,180,219.05,-81.4
ANR-507,190,218.5,-81.14
ANR-507,200,217.95,-80.89
ANR-507,210,217.4,-80.64
ANR-507,220,217.01,-80.01
ANR-507,230,216.61,-79.38
ANR-507,240,216.21,-78.75
ANR-507,250,216.16,-78.31
ANR-507,260,216.11,-77.88
ANR-507,270,216.05,-77.45
ANR-507B,0,48.7,-85.45
ANR-507B,10,48.57,-85.82
ANR-507B,20,48.44,-86.18
ANR-507B,30,48.28,-86.74
ANR-507B,40,48.09,-87.5
ANR-507B,50,47.9,-88.25
ANR-507B,60,113.69,-88.74
ANR-507B,70,179.49,-89.23
ANR-507B,80,208.7,-89.3
ANR-507B,90,201.33,-88.95
ANR-507B,100,193.96,-88.61
ANR-507B,110,193.54,-88.35
ANR-507B,120,193.13,-88.1
ANR-507B,130,193.41,-87.87
ANR-507B,140,194.38,-87.67
ANR-507B,150,195.36,-87.46
ANR-507B,160,197.43,-87.18
ANR-507B,170,199.51,-86.9
ANR-507B,180,199.79,-86.58
ANR-507B,190,198.29,-86.23
ANR-507B,200,196.78,-85.88
ANR-507B,210,195.53,-85.52
ANR-507B,220,194.29,-85.16
ANR-507B,230,193.62,-84.88
ANR-507B,240,193.53,-84.66
ANR-507B,250,193.45,-84.45
ANR-507B,260,193.1,-84.06
ANR-507B,270,192.75,-83.67
